data folder: data/ready/nerc/germeval/
embeddings: polyglot, de
epochs: 100
batch size: 8
initial learning rate: 0.001
l.r. decay rate: 0.05
byte lstm units: 64
word lstm units: 128
byte embedding dim: 50
byte lstm layers: 1
word lstm layers: 1
use byte embeddings: 0
use word embeddings: 1
use crf layer: 0

54.train    L 0.098    acc [B 71.18 E 75.90 O 99.43 T 97.24]   B [P 92.37 R 75.44 F1 83.05]   E [P 86.14 R 72.77 F1 78.89]   EC [P 82.29 R 69.51 F1 75.36]
54.val      L 0.154    acc [B 65.93 E 67.25 O 99.13 T 96.10]   B [P 88.46 R 70.79 F1 78.65]   E [P 81.19 R 67.61 F1 73.78]   EC [P 77.10 R 64.21 F1 70.07]

55.train    L 0.097    acc [B 71.45 E 75.89 O 99.45 T 97.26]   B [P 92.16 R 75.82 F1 83.19]   E [P 86.09 R 73.11 F1 79.07]   EC [P 82.10 R 69.73 F1 75.41]
55.val      L 0.154    acc [B 66.72 E 67.42 O 99.12 T 96.11]   B [P 88.19 R 71.50 F1 78.98]   E [P 81.31 R 68.51 F1 74.37]   EC [P 77.10 R 64.96 F1 70.51]

56.train    L 0.098    acc [B 72.24 E 76.87 O 99.34 T 97.25]   B [P 91.49 R 76.76 F1 83.48]   E [P 85.43 R 74.13 F1 79.38]   EC [P 81.33 R 70.57 F1 75.57]
56.val      L 0.155    acc [B 67.39 E 68.31 O 99.03 T 96.11]   B [P 87.89 R 72.44 F1 79.42]   E [P 80.33 R 69.04 F1 74.26]   EC [P 76.24 R 65.52 F1 70.47]

57.train    L 0.097    acc [B 71.94 E 76.61 O 99.39 T 97.27]   B [P 91.86 R 76.39 F1 83.42]   E [P 85.81 R 73.66 F1 79.27]   EC [P 81.77 R 70.19 F1 75.54]
57.val      L 0.154    acc [B 67.02 E 67.93 O 99.07 T 96.11]   B [P 87.93 R 71.95 F1 79.14]   E [P 79.89 R 68.62 F1 73.83]   EC [P 75.79 R 65.11 F1 70.05]

58.train    L 0.097    acc [B 71.62 E 76.49 O 99.41 T 97.28]   B [P 92.10 R 75.93 F1 83.24]   E [P 86.03 R 73.22 F1 79.11]   EC [P 82.14 R 69.91 F1 75.53]
58.val      L 0.155    acc [B 66.53 E 67.35 O 99.08 T 96.06]   B [P 88.07 R 71.50 F1 78.93]   E [P 80.67 R 68.21 F1 73.92]   EC [P 76.60 R 64.77 F1 70.19]

59.train    L 0.097    acc [B 72.28 E 76.63 O 99.41 T 97.29]   B [P 91.59 R 76.89 F1 83.60]   E [P 85.55 R 74.08 F1 79.40]   EC [P 81.42 R 70.50 F1 75.57]
59.val      L 0.155    acc [B 67.39 E 67.83 O 99.09 T 96.12]   B [P 87.65 R 72.70 F1 79.48]   E [P 79.99 R 69.22 F1 74.22]   EC [P 75.76 R 65.56 F1 70.29]

60.train    L 0.097    acc [B 72.36 E 77.09 O 99.35 T 97.28]   B [P 91.57 R 76.86 F1 83.57]   E [P 85.34 R 74.11 F1 79.33]   EC [P 81.28 R 70.59 F1 75.56]
60.val      L 0.154    acc [B 66.79 E 68.13 O 98.99 T 96.06]   B [P 87.38 R 72.21 F1 79.07]   E [P 79.57 R 68.74 F1 73.76]   EC [P 75.06 R 64.85 F1 69.58]

61.train    L 0.097    acc [B 72.90 E 77.52 O 99.33 T 97.31]   B [P 91.21 R 77.50 F1 83.79]   E [P 85.22 R 74.85 F1 79.70]   EC [P 81.12 R 71.25 F1 75.87]
61.val      L 0.155    acc [B 67.50 E 68.48 O 98.98 T 96.08]   B [P 87.18 R 73.00 F1 79.46]   E [P 79.81 R 69.78 F1 74.46]   EC [P 75.19 R 65.74 F1 70.15]

62.train    L 0.097    acc [B 73.26 E 77.86 O 99.27 T 97.28]   B [P 90.74 R 78.18 F1 83.99]   E [P 84.89 R 75.53 F1 79.94]   EC [P 80.43 R 71.57 F1 75.74]
62.val      L 0.156    acc [B 67.65 E 68.74 O 98.92 T 96.05]   B [P 86.68 R 73.52 F1 79.56]   E [P 79.29 R 70.16 F1 74.44]   EC [P 74.56 R 65.97 F1 70.00]

63.train    L 0.096    acc [B 72.89 E 77.50 O 99.33 T 97.30]   B [P 91.20 R 77.57 F1 83.84]   E [P 85.06 R 74.68 F1 79.53]   EC [P 80.89 R 71.03 F1 75.64]
63.val      L 0.155    acc [B 67.28 E 68.18 O 99.02 T 96.09]   B [P 87.27 R 72.81 F1 79.39]   E [P 79.78 R 69.37 F1 74.21]   EC [P 75.14 R 65.33 F1 69.89]

