data folder: data/ready/nerc/conll2002_ned/
embeddings: polyglot, nl
epochs: 100
batch size: 8
initial learning rate: 0.001
l.r. decay rate: 0.05
byte lstm units: 64
word lstm units: 128
byte embedding dim: 50
byte lstm layers: 1
word lstm layers: 1
use byte embeddings: 1
use word embeddings: 1
use crf layer: 0

35.train    L 0.008    acc [B 97.47 E 98.09 O 99.97 T 99.79]   B [P 99.56 R 99.34 F1 99.45]   E [P 98.99 R 99.09 F1 99.04]   EC [P 97.30 R 97.40 F1 97.35]
35.val      L 0.073    acc [B 85.63 E 84.03 O 99.83 T 98.28]   B [P 96.91 R 97.25 F1 97.08]   E [P 91.14 R 93.96 F1 92.53]   EC [P 81.24 R 83.75 F1 82.48]

36.train    L 0.007    acc [B 97.60 E 98.16 O 99.97 T 99.80]   B [P 99.51 R 99.39 F1 99.45]   E [P 99.06 R 99.18 F1 99.12]   EC [P 97.37 R 97.50 F1 97.43]
36.val      L 0.075    acc [B 86.12 E 84.22 O 99.85 T 98.31]   B [P 96.84 R 97.36 F1 97.10]   E [P 91.22 R 94.15 F1 92.66]   EC [P 81.70 R 84.33 F1 82.99]

37.train    L 0.007    acc [B 97.67 E 98.24 O 99.97 T 99.81]   B [P 99.57 R 99.39 F1 99.48]   E [P 98.99 R 99.10 F1 99.05]   EC [P 97.42 R 97.53 F1 97.48]
37.val      L 0.074    acc [B 85.47 E 83.90 O 99.84 T 98.27]   B [P 96.98 R 97.02 F1 97.00]   E [P 91.05 R 93.69 F1 92.35]   EC [P 81.20 R 83.56 F1 82.37]

38.train    L 0.006    acc [B 97.87 E 98.40 O 99.97 T 99.82]   B [P 99.62 R 99.35 F1 99.49]   E [P 99.20 R 99.18 F1 99.19]   EC [P 97.81 R 97.80 F1 97.80]
38.val      L 0.075    acc [B 85.67 E 83.84 O 99.85 T 98.27]   B [P 97.24 R 96.83 F1 97.03]   E [P 91.74 R 93.88 F1 92.80]   EC [P 82.03 R 83.94 F1 82.98]

39.train    L 0.006    acc [B 97.83 E 98.39 O 99.97 T 99.82]   B [P 99.59 R 99.47 F1 99.53]   E [P 99.18 R 99.28 F1 99.23]   EC [P 97.64 R 97.74 F1 97.69]
39.val      L 0.076    acc [B 85.78 E 83.87 O 99.84 T 98.27]   B [P 97.02 R 97.21 F1 97.12]   E [P 91.50 R 94.19 F1 92.82]   EC [P 81.58 R 83.98 F1 82.77]

40.train    L 0.006    acc [B 98.02 E 98.56 O 99.97 T 99.84]   B [P 99.61 R 99.43 F1 99.52]   E [P 99.35 R 99.31 F1 99.33]   EC [P 98.01 R 97.98 F1 97.99]
40.val      L 0.075    acc [B 85.67 E 84.25 O 99.83 T 98.29]   B [P 97.35 R 96.94 F1 97.15]   E [P 91.69 R 94.00 F1 92.83]   EC [P 81.88 R 83.94 F1 82.90]

41.train    L 0.006    acc [B 98.09 E 98.59 O 99.98 T 99.84]   B [P 99.66 R 99.43 F1 99.55]   E [P 99.30 R 99.27 F1 99.28]   EC [P 98.04 R 98.01 F1 98.02]
41.val      L 0.076    acc [B 85.70 E 83.90 O 99.85 T 98.28]   B [P 96.99 R 97.21 F1 97.10]   E [P 91.30 R 93.92 F1 92.59]   EC [P 81.57 R 83.91 F1 82.72]

42.train    L 0.005    acc [B 98.26 E 98.69 O 99.98 T 99.85]   B [P 99.67 R 99.47 F1 99.57]   E [P 99.41 R 99.36 F1 99.39]   EC [P 98.25 R 98.21 F1 98.23]
42.val      L 0.079    acc [B 86.28 E 84.33 O 99.84 T 98.31]   B [P 97.18 R 97.32 F1 97.25]   E [P 92.00 R 94.46 F1 93.21]   EC [P 82.28 R 84.48 F1 83.36]

