data folder: data/ready/nerc/conll2002_ned/
embeddings: polyglot, nl
epochs: 100
batch size: 8
initial learning rate: 0.001
l.r. decay rate: 0.05
byte lstm units: 64
word lstm units: 128
byte embedding dim: 50
byte lstm layers: 1
word lstm layers: 1
use byte embeddings: 1
use word embeddings: 0
use crf layer: 0

43.val      L 0.103    acc [B 76.07 E 75.98 O 99.80 T 97.45]   B [P 96.79 R 94.65 F1 95.71]   E [P 90.61 R 91.44 F1 91.02]   EC [P 73.56 R 74.24 F1 73.90]

44.train    L 0.020    acc [B 93.15 E 94.43 O 99.94 T 99.42]   B [P 99.16 R 98.49 F1 98.82]   E [P 97.21 R 97.57 F1 97.39]   EC [P 92.39 R 92.74 F1 92.56]
44.val      L 0.104    acc [B 76.03 E 75.63 O 99.80 T 97.42]   B [P 96.25 R 95.07 F1 95.65]   E [P 89.05 R 91.13 F1 90.08]   EC [P 72.58 R 74.27 F1 73.42]

45.train    L 0.019    acc [B 93.28 E 94.51 O 99.94 T 99.42]   B [P 99.12 R 98.68 F1 98.90]   E [P 97.35 R 97.84 F1 97.59]   EC [P 92.39 R 92.86 F1 92.62]
45.val      L 0.104    acc [B 76.87 E 75.98 O 99.79 T 97.45]   B [P 96.25 R 95.22 F1 95.73]   E [P 89.00 R 91.28 F1 90.13]   EC [P 72.79 R 74.66 F1 73.71]

46.train    L 0.019    acc [B 93.73 E 94.91 O 99.95 T 99.47]   B [P 99.25 R 98.58 F1 98.92]   E [P 97.58 R 97.77 F1 97.68]   EC [P 93.16 R 93.35 F1 93.25]
46.val      L 0.104    acc [B 76.64 E 75.82 O 99.80 T 97.43]   B [P 96.68 R 94.69 F1 95.67]   E [P 88.44 R 90.37 F1 89.39]   EC [P 72.58 R 74.16 F1 73.36]

47.train    L 0.018    acc [B 93.77 E 94.83 O 99.94 T 99.46]   B [P 99.16 R 98.70 F1 98.93]   E [P 97.51 R 97.89 F1 97.70]   EC [P 93.03 R 93.39 F1 93.21]
47.val      L 0.107    acc [B 76.95 E 75.88 O 99.83 T 97.47]   B [P 96.48 R 95.22 F1 95.84]   E [P 89.45 R 91.40 F1 90.41]   EC [P 73.18 R 74.77 F1 73.96]

48.train    L 0.017    acc [B 93.90 E 95.09 O 99.94 T 99.48]   B [P 99.25 R 98.63 F1 98.94]   E [P 97.59 R 97.83 F1 97.71]   EC [P 93.30 R 93.53 F1 93.42]
48.val      L 0.104    acc [B 76.83 E 75.90 O 99.82 T 97.46]   B [P 96.51 R 95.18 F1 95.84]   E [P 89.11 R 91.06 F1 90.07]   EC [P 72.84 R 74.43 F1 73.62]

49.train    L 0.017    acc [B 93.83 E 95.04 O 99.95 T 99.48]   B [P 99.28 R 98.56 F1 98.92]   E [P 97.89 R 97.86 F1 97.87]   EC [P 93.55 R 93.52 F1 93.53]
49.val      L 0.105    acc [B 76.72 E 75.90 O 99.83 T 97.47]   B [P 96.66 R 95.22 F1 95.94]   E [P 90.03 R 91.51 F1 90.77]   EC [P 73.45 R 74.66 F1 74.05]

50.train    L 0.017    acc [B 94.18 E 95.32 O 99.95 T 99.51]   B [P 99.25 R 98.76 F1 99.00]   E [P 97.88 R 98.13 F1 98.00]   EC [P 93.64 R 93.88 F1 93.76]
50.val      L 0.104    acc [B 77.41 E 76.74 O 99.82 T 97.55]   B [P 96.64 R 95.53 F1 96.08]   E [P 90.44 R 92.16 F1 91.29]   EC [P 74.04 R 75.46 F1 74.74]

51.train    L 0.017    acc [B 94.27 E 95.41 O 99.94 T 99.51]   B [P 99.16 R 98.85 F1 99.01]   E [P 97.85 R 98.24 F1 98.04]   EC [P 93.64 R 94.01 F1 93.83]
51.val      L 0.104    acc [B 77.18 E 76.60 O 99.80 T 97.51]   B [P 96.60 R 95.49 F1 96.04]   E [P 89.93 R 91.86 F1 90.89]   EC [P 73.62 R 75.19 F1 74.39]

52.train    L 0.016    acc [B 94.54 E 95.71 O 99.94 T 99.54]   B [P 99.27 R 98.76 F1 99.01]   E [P 97.96 R 98.16 F1 98.06]   EC [P 94.07 R 94.27 F1 94.17]
52.val      L 0.103    acc [B 77.22 E 76.95 O 99.80 T 97.55]   B [P 96.81 R 95.22 F1 96.01]   E [P 89.92 R 91.40 F1 90.65]   EC [P 73.94 R 75.15 F1 74.54]

53.train    L 0.016    acc [B 94.63 E 95.76 O 99.95 T 99.55]   B [P 99.28 R 98.88 F1 99.08]   E [P 98.16 R 98.33 F1 98.24]   EC [P 94.24 R 94.40 F1 94.32]
53.val      L 0.103    acc [B 77.33 E 76.60 O 99.81 T 97.52]   B [P 96.67 R 95.34 F1 96.00]   E [P 89.33 R 91.21 F1 90.26]   EC [P 73.46 R 75.00 F1 74.22]

54.train    L 0.015    acc [B 94.69 E 95.80 O 99.95 T 99.56]   B [P 99.32 R 98.83 F1 99.08]   E [P 98.18 R 98.31 F1 98.24]   EC [P 94.33 R 94.45 F1 94.39]
54.val      L 0.104    acc [B 77.79 E 76.60 O 99.84 T 97.55]   B [P 96.74 R 95.30 F1 96.01]   E [P 89.66 R 91.48 F1 90.56]   EC [P 74.15 R 75.65 F1 74.89]

55.train    L 0.016    acc [B 94.52 E 95.68 O 99.94 T 99.54]   B [P 99.22 R 98.81 F1 99.02]   E [P 97.95 R 98.25 F1 98.10]   EC [P 94.01 R 94.30 F1 94.15]
55.val      L 0.107    acc [B 77.10 E 76.20 O 99.81 T 97.48]   B [P 96.55 R 95.18 F1 95.86]   E [P 89.39 R 91.44 F1 90.40]   EC [P 73.28 R 74.96 F1 74.11]

56.train    L 0.015    acc [B 94.85 E 95.96 O 99.96 T 99.58]   B [P 99.42 R 98.68 F1 99.05]   E [P 98.39 R 98.24 F1 98.31]   EC [P 94.84 R 94.69 F1 94.77]
56.val      L 0.106    acc [B 77.33 E 76.36 O 99.84 T 97.52]   B [P 96.70 R 95.22 F1 95.96]   E [P 89.35 R 91.09 F1 90.21]   EC [P 73.75 R 75.19 F1 74.47]

57.train    L 0.014    acc [B 94.96 E 96.07 O 99.96 T 99.59]   B [P 99.40 R 98.85 F1 99.12]   E [P 98.52 R 98.46 F1 98.49]   EC [P 94.84 R 94.79 F1 94.82]
57.val      L 0.106    acc [B 77.26 E 76.55 O 99.84 T 97.54]   B [P 96.85 R 95.07 F1 95.95]   E [P 89.14 R 91.02 F1 90.07]   EC [P 73.49 R 75.04 F1 74.26]

58.train    L 0.014    acc [B 95.28 E 96.28 O 99.96 T 99.61]   B [P 99.42 R 98.91 F1 99.17]   E [P 98.46 R 98.47 F1 98.47]   EC [P 95.11 R 95.11 F1 95.11]
58.val      L 0.105    acc [B 76.99 E 76.28 O 99.83 T 97.51]   B [P 96.78 R 95.26 F1 96.01]   E [P 89.87 R 91.55 F1 90.70]   EC [P 73.73 R 75.11 F1 74.42]

59.train    L 0.014    acc [B 95.30 E 96.27 O 99.96 T 99.61]   B [P 99.46 R 98.94 F1 99.20]   E [P 98.61 R 98.55 F1 98.58]   EC [P 95.18 R 95.13 F1 95.15]
59.val      L 0.105    acc [B 77.41 E 76.71 O 99.83 T 97.55]   B [P 96.66 R 95.18 F1 95.92]   E [P 89.91 R 91.59 F1 90.74]   EC [P 74.03 R 75.42 F1 74.72]

60.train    L 0.013    acc [B 95.37 E 96.32 O 99.95 T 99.61]   B [P 99.35 R 99.13 F1 99.24]   E [P 98.39 R 98.65 F1 98.52]   EC [P 94.88 R 95.13 F1 95.00]
60.val      L 0.107    acc [B 77.29 E 76.66 O 99.80 T 97.52]   B [P 96.59 R 95.41 F1 96.00]   E [P 89.08 R 91.32 F1 90.18]   EC [P 73.27 R 75.11 F1 74.18]

61.train    L 0.013    acc [B 95.79 E 96.70 O 99.95 T 99.64]   B [P 99.37 R 99.09 F1 99.23]   E [P 98.56 R 98.73 F1 98.64]   EC [P 95.45 R 95.62 F1 95.53]
61.val      L 0.105    acc [B 77.94 E 77.17 O 99.79 T 97.56]   B [P 96.63 R 95.37 F1 96.00]   E [P 89.66 R 91.48 F1 90.56]   EC [P 74.11 R 75.61 F1 74.85]

62.train    L 0.013    acc [B 95.25 E 96.31 O 99.96 T 99.61]   B [P 99.45 R 98.81 F1 99.13]   E [P 98.72 R 98.52 F1 98.62]   EC [P 95.28 R 95.08 F1 95.18]
62.val      L 0.107    acc [B 77.68 E 76.95 O 99.81 T 97.55]   B [P 96.65 R 94.84 F1 95.74]   E [P 89.58 R 91.02 F1 90.29]   EC [P 74.27 R 75.46 F1 74.86]

63.train    L 0.013    acc [B 95.61 E 96.56 O 99.97 T 99.64]   B [P 99.49 R 98.91 F1 99.20]   E [P 98.61 R 98.48 F1 98.55]   EC [P 95.55 R 95.42 F1 95.49]
63.val      L 0.109    acc [B 77.37 E 76.55 O 99.84 T 97.54]   B [P 96.50 R 94.99 F1 95.74]   E [P 89.49 R 91.09 F1 90.28]   EC [P 73.98 R 75.31 F1 74.64]

