data folder: data/ready/nerc/conll2012/
embeddings: glove, 6B.100d
epochs: 100
batch size: 8
initial learning rate: 0.001
l.r. decay rate: 0.05
byte lstm units: 64
word lstm units: 128
byte embedding dim: 50
byte lstm layers: 1
word lstm layers: 1
use byte embeddings: 1
use word embeddings: 1
use crf layer: 0

47.train    L 0.053    acc [B 92.67 E 93.69 O 99.32 T 98.55]   B [P 94.32 R 95.17 F1 94.74]   E [P 90.32 R 93.64 F1 91.95]   EC [P 88.39 R 91.63 F1 89.98]
47.val      L 0.108    acc [B 86.73 E 86.41 O 99.07 T 97.35]   B [P 91.98 R 92.25 F1 92.11]   E [P 84.87 R 89.10 F1 86.93]   EC [P 80.81 R 84.84 F1 82.77]

48.train    L 0.052    acc [B 92.81 E 93.81 O 99.32 T 98.56]   B [P 94.30 R 95.23 F1 94.77]   E [P 90.42 R 93.69 F1 92.03]   EC [P 88.57 R 91.78 F1 90.15]
48.val      L 0.107    acc [B 86.73 E 86.48 O 99.06 T 97.35]   B [P 91.78 R 92.25 F1 92.01]   E [P 84.64 R 89.07 F1 86.79]   EC [P 80.60 R 84.82 F1 82.66]

49.train    L 0.053    acc [B 92.63 E 93.89 O 99.28 T 98.54]   B [P 94.30 R 95.05 F1 94.68]   E [P 90.36 R 93.63 F1 91.96]   EC [P 88.50 R 91.71 F1 90.07]
49.val      L 0.108    acc [B 86.54 E 86.57 O 99.00 T 97.32]   B [P 91.78 R 91.86 F1 91.82]   E [P 84.50 R 88.89 F1 86.64]   EC [P 80.50 R 84.69 F1 82.54]

50.train    L 0.053    acc [B 92.75 E 93.91 O 99.28 T 98.54]   B [P 94.21 R 95.20 F1 94.70]   E [P 90.32 R 93.68 F1 91.97]   EC [P 88.45 R 91.74 F1 90.07]
50.val      L 0.108    acc [B 86.77 E 86.63 O 99.00 T 97.32]   B [P 91.63 R 92.06 F1 91.84]   E [P 84.50 R 88.84 F1 86.61]   EC [P 80.65 R 84.80 F1 82.67]

51.train    L 0.052    acc [B 92.94 E 93.98 O 99.30 T 98.57]   B [P 94.19 R 95.33 F1 94.76]   E [P 90.36 R 93.79 F1 92.04]   EC [P 88.51 R 91.88 F1 90.16]
51.val      L 0.108    acc [B 86.85 E 86.62 O 99.01 T 97.33]   B [P 91.63 R 92.35 F1 91.98]   E [P 84.56 R 89.20 F1 86.82]   EC [P 80.42 R 84.83 F1 82.56]

52.train    L 0.052    acc [B 92.87 E 94.00 O 99.31 T 98.58]   B [P 94.38 R 95.19 F1 94.79]   E [P 90.57 R 93.67 F1 92.09]   EC [P 88.78 R 91.81 F1 90.27]
52.val      L 0.106    acc [B 86.74 E 86.70 O 99.03 T 97.36]   B [P 91.91 R 92.04 F1 91.97]   E [P 84.75 R 88.88 F1 86.77]   EC [P 80.75 R 84.69 F1 82.67]

53.train    L 0.052    acc [B 93.06 E 94.18 O 99.25 T 98.56]   B [P 94.08 R 95.44 F1 94.76]   E [P 90.28 R 93.94 F1 92.08]   EC [P 88.43 R 92.01 F1 90.18]
53.val      L 0.109    acc [B 86.99 E 86.81 O 98.97 T 97.32]   B [P 91.63 R 92.50 F1 92.06]   E [P 84.71 R 89.35 F1 86.97]   EC [P 80.59 R 85.01 F1 82.74]

54.train    L 0.052    acc [B 92.83 E 94.00 O 99.31 T 98.58]   B [P 94.43 R 95.19 F1 94.81]   E [P 90.53 R 93.67 F1 92.08]   EC [P 88.68 R 91.76 F1 90.19]
54.val      L 0.108    acc [B 86.61 E 86.59 O 99.03 T 97.35]   B [P 91.90 R 92.02 F1 91.96]   E [P 85.08 R 89.06 F1 87.02]   EC [P 80.95 R 84.73 F1 82.79]

55.train    L 0.051    acc [B 92.87 E 94.01 O 99.33 T 98.60]   B [P 94.51 R 95.22 F1 94.86]   E [P 90.73 R 93.74 F1 92.21]   EC [P 88.91 R 91.86 F1 90.36]
55.val      L 0.107    acc [B 86.65 E 86.47 O 99.07 T 97.36]   B [P 91.94 R 91.89 F1 91.92]   E [P 85.00 R 88.77 F1 86.84]   EC [P 81.02 R 84.62 F1 82.78]

56.train    L 0.050    acc [B 93.04 E 94.08 O 99.35 T 98.62]   B [P 94.50 R 95.33 F1 94.91]   E [P 90.87 R 93.82 F1 92.32]   EC [P 89.09 R 91.98 F1 90.52]
56.val      L 0.107    acc [B 86.79 E 86.49 O 99.07 T 97.37]   B [P 91.84 R 92.05 F1 91.94]   E [P 84.81 R 88.91 F1 86.81]   EC [P 80.80 R 84.71 F1 82.71]

57.train    L 0.050    acc [B 93.03 E 94.20 O 99.33 T 98.63]   B [P 94.51 R 95.34 F1 94.92]   E [P 90.75 R 93.92 F1 92.31]   EC [P 88.98 R 92.09 F1 90.51]
57.val      L 0.107    acc [B 86.68 E 86.54 O 99.05 T 97.35]   B [P 91.75 R 92.10 F1 91.93]   E [P 84.69 R 89.12 F1 86.85]   EC [P 80.61 R 84.83 F1 82.66]

58.train    L 0.051    acc [B 93.16 E 94.28 O 99.28 T 98.60]   B [P 94.25 R 95.52 F1 94.88]   E [P 90.53 R 94.00 F1 92.23]   EC [P 88.69 R 92.09 F1 90.36]
58.val      L 0.107    acc [B 86.94 E 86.79 O 98.98 T 97.33]   B [P 91.55 R 92.37 F1 91.96]   E [P 84.69 R 89.14 F1 86.86]   EC [P 80.64 R 84.87 F1 82.70]

59.train    L 0.050    acc [B 93.27 E 94.30 O 99.32 T 98.63]   B [P 94.33 R 95.67 F1 94.99]   E [P 90.72 R 94.14 F1 92.40]   EC [P 88.86 R 92.21 F1 90.50]
59.val      L 0.108    acc [B 86.92 E 86.66 O 99.04 T 97.36]   B [P 91.61 R 92.44 F1 92.02]   E [P 84.95 R 89.37 F1 87.11]   EC [P 80.78 R 84.98 F1 82.83]

60.train    L 0.049    acc [B 93.30 E 94.25 O 99.35 T 98.65]   B [P 94.38 R 95.62 F1 95.00]   E [P 90.74 R 94.05 F1 92.37]   EC [P 88.94 R 92.19 F1 90.54]
60.val      L 0.108    acc [B 87.01 E 86.58 O 99.07 T 97.38]   B [P 91.74 R 92.40 F1 92.07]   E [P 84.76 R 89.13 F1 86.89]   EC [P 80.82 R 84.98 F1 82.85]

61.train    L 0.049    acc [B 93.23 E 94.29 O 99.35 T 98.65]   B [P 94.51 R 95.49 F1 95.00]   E [P 90.84 R 94.03 F1 92.41]   EC [P 89.10 R 92.23 F1 90.63]
61.val      L 0.108    acc [B 86.78 E 86.49 O 99.08 T 97.37]   B [P 92.08 R 92.20 F1 92.14]   E [P 84.88 R 89.02 F1 86.90]   EC [P 80.90 R 84.85 F1 82.82]

62.train    L 0.050    acc [B 93.30 E 94.41 O 99.32 T 98.64]   B [P 94.35 R 95.61 F1 94.97]   E [P 90.69 R 94.19 F1 92.41]   EC [P 88.91 R 92.35 F1 90.60]
62.val      L 0.109    acc [B 86.79 E 86.58 O 99.03 T 97.34]   B [P 91.58 R 92.25 F1 91.91]   E [P 84.66 R 89.29 F1 86.91]   EC [P 80.61 R 85.03 F1 82.76]

63.train    L 0.050    acc [B 93.28 E 94.53 O 99.27 T 98.62]   B [P 94.35 R 95.57 F1 94.96]   E [P 90.73 R 94.20 F1 92.43]   EC [P 88.95 R 92.35 F1 90.62]
63.val      L 0.109    acc [B 86.85 E 86.83 O 98.99 T 97.34]   B [P 91.62 R 92.28 F1 91.95]   E [P 84.71 R 89.15 F1 86.87]   EC [P 80.71 R 84.94 F1 82.77]

