data folder: data/ready/nerc/germeval/
embeddings: polyglot, de
epochs: 100
batch size: 8
initial learning rate: 0.001
l.r. decay rate: 0.05
byte lstm units: 64
word lstm units: 128
byte embedding dim: 50
byte lstm layers: 1
word lstm layers: 1
use byte embeddings: 1
use word embeddings: 0
use crf layer: 0

46.train    L 0.091    acc [B 72.62 E 76.02 O 99.40 T 97.23]   B [P 91.50 R 81.66 F1 86.30]   E [P 84.73 R 78.70 F1 81.60]   EC [P 76.52 R 71.08 F1 73.70]
46.val      L 0.158    acc [B 65.52 E 64.44 O 98.98 T 95.70]   B [P 87.19 R 76.85 F1 81.69]   E [P 77.81 R 72.25 F1 74.93]   EC [P 67.94 R 63.09 F1 65.43]

47.train    L 0.092    acc [B 73.54 E 76.79 O 99.31 T 97.21]   B [P 90.67 R 83.25 F1 86.80]   E [P 84.11 R 80.26 F1 82.14]   EC [P 75.45 R 72.00 F1 73.68]
47.val      L 0.159    acc [B 66.57 E 65.35 O 98.91 T 95.72]   B [P 86.21 R 78.53 F1 82.19]   E [P 77.15 R 74.01 F1 75.55]   EC [P 67.10 R 64.36 F1 65.70]

48.train    L 0.091    acc [B 73.09 E 76.38 O 99.37 T 97.23]   B [P 91.18 R 82.63 F1 86.70]   E [P 84.49 R 79.51 F1 81.92]   EC [P 75.98 R 71.50 F1 73.67]
48.val      L 0.161    acc [B 65.78 E 64.70 O 98.97 T 95.71]   B [P 86.63 R 77.56 F1 81.85]   E [P 77.14 R 72.81 F1 74.91]   EC [P 67.16 R 63.39 F1 65.22]

49.train    L 0.089    acc [B 72.77 E 76.24 O 99.44 T 97.28]   B [P 91.90 R 81.51 F1 86.39]   E [P 85.35 R 78.70 F1 81.89]   EC [P 77.25 R 71.23 F1 74.11]
49.val      L 0.161    acc [B 65.56 E 64.67 O 99.04 T 95.78]   B [P 87.35 R 76.70 F1 81.68]   E [P 78.47 R 72.36 F1 75.29]   EC [P 68.69 R 63.35 F1 65.91]

50.train    L 0.089    acc [B 73.73 E 77.01 O 99.37 T 97.29]   B [P 91.24 R 82.89 F1 86.87]   E [P 84.76 R 79.85 F1 82.24]   EC [P 76.46 R 72.03 F1 74.18]
50.val      L 0.160    acc [B 66.53 E 65.28 O 98.95 T 95.75]   B [P 86.62 R 77.94 F1 82.05]   E [P 77.10 R 73.04 F1 75.01]   EC [P 67.35 R 63.80 F1 65.53]

51.train    L 0.091    acc [B 74.12 E 77.48 O 99.23 T 97.21]   B [P 90.21 R 84.27 F1 87.14]   E [P 83.56 R 81.31 F1 82.42]   EC [P 74.71 R 72.70 F1 73.69]
51.val      L 0.162    acc [B 67.13 E 65.98 O 98.77 T 95.66]   B [P 85.38 R 79.28 F1 82.22]   E [P 76.55 R 74.83 F1 75.68]   EC [P 66.26 R 64.77 F1 65.51]

52.train    L 0.087    acc [B 73.29 E 76.62 O 99.45 T 97.32]   B [P 91.88 R 82.02 F1 86.67]   E [P 85.57 R 79.17 F1 82.24]   EC [P 77.52 R 71.72 F1 74.51]
52.val      L 0.161    acc [B 65.41 E 63.86 O 99.08 T 95.74]   B [P 87.28 R 76.74 F1 81.67]   E [P 78.15 R 72.10 F1 75.00]   EC [P 68.10 R 62.83 F1 65.36]

53.train    L 0.087    acc [B 72.98 E 76.34 O 99.49 T 97.33]   B [P 92.25 R 81.64 F1 86.62]   E [P 85.99 R 78.71 F1 82.18]   EC [P 78.00 R 71.39 F1 74.55]
53.val      L 0.161    acc [B 65.41 E 63.89 O 99.12 T 95.77]   B [P 87.60 R 76.33 F1 81.57]   E [P 78.55 R 71.88 F1 75.06]   EC [P 68.82 R 62.98 F1 65.77]

54.train    L 0.086    acc [B 73.28 E 76.76 O 99.49 T 97.37]   B [P 92.38 R 81.99 F1 86.87]   E [P 86.15 R 79.23 F1 82.55]   EC [P 78.08 R 71.81 F1 74.82]
54.val      L 0.161    acc [B 65.48 E 64.04 O 99.11 T 95.77]   B [P 87.84 R 76.70 F1 81.89]   E [P 78.27 R 72.33 F1 75.18]   EC [P 68.39 R 63.20 F1 65.69]

55.train    L 0.086    acc [B 74.18 E 77.57 O 99.41 T 97.38]   B [P 91.61 R 83.13 F1 87.16]   E [P 85.45 R 80.29 F1 82.79]   EC [P 77.41 R 72.74 F1 75.00]
55.val      L 0.162    acc [B 66.31 E 64.72 O 99.00 T 95.74]   B [P 86.72 R 77.64 F1 81.93]   E [P 77.92 R 73.26 F1 75.52]   EC [P 67.98 R 63.91 F1 65.88]

56.train    L 0.085    acc [B 73.90 E 77.17 O 99.46 T 97.39]   B [P 92.05 R 82.96 F1 87.27]   E [P 86.10 R 80.17 F1 83.03]   EC [P 77.85 R 72.48 F1 75.07]
56.val      L 0.161    acc [B 66.04 E 64.42 O 99.08 T 95.79]   B [P 87.29 R 77.60 F1 82.16]   E [P 78.79 R 73.22 F1 75.91]   EC [P 68.49 R 63.65 F1 65.98]

57.train    L 0.084    acc [B 74.52 E 78.17 O 99.41 T 97.44]   B [P 92.09 R 83.19 F1 87.42]   E [P 86.03 R 80.44 F1 83.14]   EC [P 78.10 R 73.02 F1 75.48]
57.val      L 0.159    acc [B 66.79 E 65.45 O 98.98 T 95.79]   B [P 87.29 R 77.82 F1 82.29]   E [P 78.58 R 73.52 F1 75.97]   EC [P 68.75 R 64.32 F1 66.46]

58.train    L 0.084    acc [B 74.14 E 77.61 O 99.44 T 97.41]   B [P 92.19 R 82.76 F1 87.22]   E [P 86.12 R 80.01 F1 82.95]   EC [P 78.21 R 72.67 F1 75.34]
58.val      L 0.161    acc [B 66.27 E 64.92 O 99.03 T 95.78]   B [P 87.28 R 77.23 F1 81.94]   E [P 78.24 R 72.63 F1 75.33]   EC [P 68.61 R 63.69 F1 66.06]

59.train    L 0.083    acc [B 75.14 E 78.42 O 99.41 T 97.46]   B [P 91.74 R 84.10 F1 87.76]   E [P 85.80 R 81.26 F1 83.47]   EC [P 77.76 R 73.64 F1 75.64]
59.val      L 0.161    acc [B 66.64 E 65.05 O 98.97 T 95.75]   B [P 86.62 R 78.68 F1 82.46]   E [P 77.53 R 73.82 F1 75.63]   EC [P 67.36 R 64.14 F1 65.71]

60.train    L 0.082    acc [B 74.70 E 78.33 O 99.46 T 97.50]   B [P 92.34 R 83.29 F1 87.58]   E [P 86.42 R 80.59 F1 83.40]   EC [P 78.62 R 73.32 F1 75.88]
60.val      L 0.159    acc [B 66.90 E 65.05 O 99.06 T 95.82]   B [P 87.51 R 78.05 F1 82.51]   E [P 78.65 R 73.56 F1 76.02]   EC [P 68.73 R 64.29 F1 66.43]

61.train    L 0.081    acc [B 75.13 E 78.62 O 99.45 T 97.52]   B [P 92.30 R 83.73 F1 87.81]   E [P 86.28 R 80.90 F1 83.50]   EC [P 78.54 R 73.64 F1 76.01]
